,codigo_refes,efector,anio,agrupacion,servicio,total,id_origen,nombre_establecimento,tipologia_sigla,tipologia_desc,categoria_desc,cuit_refes,origen_financimiento_desc,dependencia_desc,provincia_desc,departamento_desc,domicilio,codigo_postal,razon_social,especialidad,id_dependencia,id_provincia_indec,id_provincia_refes,id_localidad_bahra,id_tipologia,id_localidad_indec,id_departamento_indec,id_categoria_desc,id_barrio_indec,fecha_registro,estado_geo,latitud,longitud,pais,WKT
1032,10020012215219,HOSPITAL GENERAL DE AGUDOS DR. I. PIROVANO,2018,medicina,dermatologia,7641,10187,HOSPITAL GENERAL DE AGUDOS DR. IGNACIO PIROVANO,ESCIG,Establecimiento de salud con internación general,Alto riesgo con terapia intensiva,34999032089,Público,Municipal,CABA,COMUNA 12,Monroe 3555,1430,*sin dato*,*sin dato*,22,2,1,2012010001,10,9100000046,524,113,-1,2010-08-28,sin_confirmar,-34.56485,-58.47138,Argentina,POINT (-58.47138 -34.56485)
1033,10020012215219,HOSPITAL GENERAL DE AGUDOS DR. I. PIROVANO,2018,medicina,psicopatologia_y_salud_mental,57,10187,HOSPITAL GENERAL DE AGUDOS DR. IGNACIO PIROVANO,ESCIG,Establecimiento de salud con internación general,Alto riesgo con terapia intensiva,34999032089,Público,Municipal,CABA,COMUNA 12,Monroe 3555,1430,*sin dato*,*sin dato*,22,2,1,2012010001,10,9100000046,524,113,-1,2010-08-28,sin_confirmar,-34.56485,-58.47138,Argentina,POINT (-58.47138 -34.56485)
1034,10020012215219,HOSPITAL GENERAL DE AGUDOS DR. I. PIROVANO,2018,medicina,reumatologia,767,10187,HOSPITAL GENERAL DE AGUDOS DR. IGNACIO PIROVANO,ESCIG,Establecimiento de salud con internación general,Alto riesgo con terapia intensiva,34999032089,Público,Municipal,CABA,COMUNA 12,Monroe 3555,1430,*sin dato*,*sin dato*,22,2,1,2012010001,10,9100000046,524,113,-1,2010-08-28,sin_confirmar,-34.56485,-58.47138,Argentina,POINT (-58.47138 -34.56485)
1035,10020012215219,HOSPITAL GENERAL DE AGUDOS DR. I. PIROVANO,2018,medicina,neurologia,4539,10187,HOSPITAL GENERAL DE AGUDOS DR. IGNACIO PIROVANO,ESCIG,Establecimiento de salud con internación general,Alto riesgo con terapia intensiva,34999032089,Público,Municipal,CABA,COMUNA 12,Monroe 3555,1430,*sin dato*,*sin dato*,22,2,1,2012010001,10,9100000046,524,113,-1,2010-08-28,sin_confirmar,-34.56485,-58.47138,Argentina,POINT (-58.47138 -34.56485)
1036,10020012215219,HOSPITAL GENERAL DE AGUDOS DR. I. PIROVANO,2018,medicina,gastroenterologia,4818,10187,HOSPITAL GENERAL DE AGUDOS DR. IGNACIO PIROVANO,ESCIG,Establecimiento de salud con internación general,Alto riesgo con terapia intensiva,34999032089,Público,Municipal,CABA,COMUNA 12,Monroe 3555,1430,*sin dato*,*sin dato*,22,2,1,2012010001,10,9100000046,524,113,-1,2010-08-28,sin_confirmar,-34.56485,-58.47138,Argentina,POINT (-58.47138 -34.56485)
1037,10020012215219,HOSPITAL GENERAL DE AGUDOS DR. I. PIROVANO,2018,medicina,endocrinologia,14663,10187,HOSPITAL GENERAL DE AGUDOS DR. IGNACIO PIROVANO,ESCIG,Establecimiento de salud con internación general,Alto riesgo con terapia intensiva,34999032089,Público,Municipal,CABA,COMUNA 12,Monroe 3555,1430,*sin dato*,*sin dato*,22,2,1,2012010001,10,9100000046,524,113,-1,2010-08-28,sin_confirmar,-34.56485,-58.47138,Argentina,POINT (-58.47138 -34.56485)
1038,10020012215219,HOSPITAL GENERAL DE AGUDOS DR. I. PIROVANO,2018,medicina,tisiologia,3914,10187,HOSPITAL GENERAL DE AGUDOS DR. IGNACIO PIROVANO,ESCIG,Establecimiento de salud con internación general,Alto riesgo con terapia intensiva,34999032089,Público,Municipal,CABA,COMUNA 12,Monroe 3555,1430,*sin dato*,*sin dato*,22,2,1,2012010001,10,9100000046,524,113,-1,2010-08-28,sin_confirmar,-34.56485,-58.47138,Argentina,POINT (-58.47138 -34.56485)
1039,10020012215219,HOSPITAL GENERAL DE AGUDOS DR. I. PIROVANO,2018,medicina,oncologia,19860,10187,HOSPITAL GENERAL DE AGUDOS DR. IGNACIO PIROVANO,ESCIG,Establecimiento de salud con internación general,Alto riesgo con terapia intensiva,34999032089,Público,Municipal,CABA,COMUNA 12,Monroe 3555,1430,*sin dato*,*sin dato*,22,2,1,2012010001,10,9100000046,524,113,-1,2010-08-28,sin_confirmar,-34.56485,-58.47138,Argentina,POINT (-58.47138 -34.56485)
1040,10020012215219,HOSPITAL GENERAL DE AGUDOS DR. I. PIROVANO,2018,cirugia,cirugia_general,5987,10187,HOSPITAL GENERAL DE AGUDOS DR. IGNACIO PIROVANO,ESCIG,Establecimiento de salud con internación general,Alto riesgo con terapia intensiva,34999032089,Público,Municipal,CABA,COMUNA 12,Monroe 3555,1430,*sin dato*,*sin dato*,22,2,1,2012010001,10,9100000046,524,113,-1,2010-08-28,sin_confirmar,-34.56485,-58.47138,Argentina,POINT (-58.47138 -34.56485)
1041,10020012215219,HOSPITAL GENERAL DE AGUDOS DR. I. PIROVANO,2018,cirugia,cirugia_esofagica,112,10187,HOSPITAL GENERAL DE AGUDOS DR. IGNACIO PIROVANO,ESCIG,Establecimiento de salud con internación general,Alto riesgo con terapia intensiva,34999032089,Público,Municipal,CABA,COMUNA 12,Monroe 3555,1430,*sin dato*,*sin dato*,22,2,1,2012010001,10,9100000046,524,113,-1,2010-08-28,sin_confirmar,-34.56485,-58.47138,Argentina,POINT (-58.47138 -34.56485)
1042,10020012215219,HOSPITAL GENERAL DE AGUDOS DR. I. PIROVANO,2018,cirugia,ginecologia,23945,10187,HOSPITAL GENERAL DE AGUDOS DR. IGNACIO PIROVANO,ESCIG,Establecimiento de salud con internación general,Alto riesgo con terapia intensiva,34999032089,Público,Municipal,CABA,COMUNA 12,Monroe 3555,1430,*sin dato*,*sin dato*,22,2,1,2012010001,10,9100000046,524,113,-1,2010-08-28,sin_confirmar,-34.56485,-58.47138,Argentina,POINT (-58.47138 -34.56485)
1043,10020012215219,HOSPITAL GENERAL DE AGUDOS DR. I. PIROVANO,2018,cirugia,cirugia_plastica,2275,10187,HOSPITAL GENERAL DE AGUDOS DR. IGNACIO PIROVANO,ESCIG,Establecimiento de salud con internación general,Alto riesgo con terapia intensiva,34999032089,Público,Municipal,CABA,COMUNA 12,Monroe 3555,1430,*sin dato*,*sin dato*,22,2,1,2012010001,10,9100000046,524,113,-1,2010-08-28,sin_confirmar,-34.56485,-58.47138,Argentina,POINT (-58.47138 -34.56485)
1044,10020012215219,HOSPITAL GENERAL DE AGUDOS DR. I. PIROVANO,2018,cirugia,urologia,4182,10187,HOSPITAL GENERAL DE AGUDOS DR. IGNACIO PIROVANO,ESCIG,Establecimiento de salud con internación general,Alto riesgo con terapia intensiva,34999032089,Público,Municipal,CABA,COMUNA 12,Monroe 3555,1430,*sin dato*,*sin dato*,22,2,1,2012010001,10,9100000046,524,113,-1,2010-08-28,sin_confirmar,-34.56485,-58.47138,Argentina,POINT (-58.47138 -34.56485)
1045,10020012215219,HOSPITAL GENERAL DE AGUDOS DR. I. PIROVANO,2018,cirugia,ortopedia_y_traumatologia,8322,10187,HOSPITAL GENERAL DE AGUDOS DR. IGNACIO PIROVANO,ESCIG,Establecimiento de salud con internación general,Alto riesgo con terapia intensiva,34999032089,Público,Municipal,CABA,COMUNA 12,Monroe 3555,1430,*sin dato*,*sin dato*,22,2,1,2012010001,10,9100000046,524,113,-1,2010-08-28,sin_confirmar,-34.56485,-58.47138,Argentina,POINT (-58.47138 -34.56485)
1046,10020012215219,HOSPITAL GENERAL DE AGUDOS DR. I. PIROVANO,2018,cirugia,oftalmologia,10029,10187,HOSPITAL GENERAL DE AGUDOS DR. IGNACIO PIROVANO,ESCIG,Establecimiento de salud con internación general,Alto riesgo con terapia intensiva,34999032089,Público,Municipal,CABA,COMUNA 12,Monroe 3555,1430,*sin dato*,*sin dato*,22,2,1,2012010001,10,9100000046,524,113,-1,2010-08-28,sin_confirmar,-34.56485,-58.47138,Argentina,POINT (-58.47138 -34.56485)
1047,10020012215219,HOSPITAL GENERAL DE AGUDOS DR. I. PIROVANO,2018,cirugia,otorrinolaringologia,8490,10187,HOSPITAL GENERAL DE AGUDOS DR. IGNACIO PIROVANO,ESCIG,Establecimiento de salud con internación general,Alto riesgo con terapia intensiva,34999032089,Público,Municipal,CABA,COMUNA 12,Monroe 3555,1430,*sin dato*,*sin dato*,22,2,1,2012010001,10,9100000046,524,113,-1,2010-08-28,sin_confirmar,-34.56485,-58.47138,Argentina,POINT (-58.47138 -34.56485)
1048,10020012215219,HOSPITAL GENERAL DE AGUDOS DR. I. PIROVANO,2018,cirugia,neurocirugia,859,10187,HOSPITAL GENERAL DE AGUDOS DR. IGNACIO PIROVANO,ESCIG,Establecimiento de salud con internación general,Alto riesgo con terapia intensiva,34999032089,Público,Municipal,CABA,COMUNA 12,Monroe 3555,1430,*sin dato*,*sin dato*,22,2,1,2012010001,10,9100000046,524,113,-1,2010-08-28,sin_confirmar,-34.56485,-58.47138,Argentina,POINT (-58.47138 -34.56485)
1049,10020012215219,HOSPITAL GENERAL DE AGUDOS DR. I. PIROVANO,2018,cirugia,vascular_periferico,1091,10187,HOSPITAL GENERAL DE AGUDOS DR. IGNACIO PIROVANO,ESCIG,Establecimiento de salud con internación general,Alto riesgo con terapia intensiva,34999032089,Público,Municipal,CABA,COMUNA 12,Monroe 3555,1430,*sin dato*,*sin dato*,22,2,1,2012010001,10,9100000046,524,113,-1,2010-08-28,sin_confirmar,-34.56485,-58.47138,Argentina,POINT (-58.47138 -34.56485)
1050,10020012215219,HOSPITAL GENERAL DE AGUDOS DR. I. PIROVANO,2018,pediatria,pediatria,20871,10187,HOSPITAL GENERAL DE AGUDOS DR. IGNACIO PIROVANO,ESCIG,Establecimiento de salud con internación general,Alto riesgo con terapia intensiva,34999032089,Público,Municipal,CABA,COMUNA 12,Monroe 3555,1430,*sin dato*,*sin dato*,22,2,1,2012010001,10,9100000046,524,113,-1,2010-08-28,sin_confirmar,-34.56485,-58.47138,Argentina,POINT (-58.47138 -34.56485)
1051,10020012215219,HOSPITAL GENERAL DE AGUDOS DR. I. PIROVANO,2018,tocoginecologia,obstetricia,10451,10187,HOSPITAL GENERAL DE AGUDOS DR. IGNACIO PIROVANO,ESCIG,Establecimiento de salud con internación general,Alto riesgo con terapia intensiva,34999032089,Público,Municipal,CABA,COMUNA 12,Monroe 3555,1430,*sin dato*,*sin dato*,22,2,1,2012010001,10,9100000046,524,113,-1,2010-08-28,sin_confirmar,-34.56485,-58.47138,Argentina,POINT (-58.47138 -34.56485)
1052,10020012215219,HOSPITAL GENERAL DE AGUDOS DR. I. PIROVANO,2018,urgencia,guardia_del_dia,204896,10187,HOSPITAL GENERAL DE AGUDOS DR. IGNACIO PIROVANO,ESCIG,Establecimiento de salud con internación general,Alto riesgo con terapia intensiva,34999032089,Público,Municipal,CABA,COMUNA 12,Monroe 3555,1430,*sin dato*,*sin dato*,22,2,1,2012010001,10,9100000046,524,113,-1,2010-08-28,sin_confirmar,-34.56485,-58.47138,Argentina,POINT (-58.47138 -34.56485)
1053,10020012215219,HOSPITAL GENERAL DE AGUDOS DR. I. PIROVANO,2018,otras_especialidades,medico_de_cabecera_clinica_medica,2904,10187,HOSPITAL GENERAL DE AGUDOS DR. IGNACIO PIROVANO,ESCIG,Establecimiento de salud con internación general,Alto riesgo con terapia intensiva,34999032089,Público,Municipal,CABA,COMUNA 12,Monroe 3555,1430,*sin dato*,*sin dato*,22,2,1,2012010001,10,9100000046,524,113,-1,2010-08-28,sin_confirmar,-34.56485,-58.47138,Argentina,POINT (-58.47138 -34.56485)
1054,10020012215219,HOSPITAL GENERAL DE AGUDOS DR. I. PIROVANO,2018,otras_especialidades,medico_de_cabecera_pediatria,769,10187,HOSPITAL GENERAL DE AGUDOS DR. IGNACIO PIROVANO,ESCIG,Establecimiento de salud con internación general,Alto riesgo con terapia intensiva,34999032089,Público,Municipal,CABA,COMUNA 12,Monroe 3555,1430,*sin dato*,*sin dato*,22,2,1,2012010001,10,9100000046,524,113,-1,2010-08-28,sin_confirmar,-34.56485,-58.47138,Argentina,POINT (-58.47138 -34.56485)
1055,10020012215219,HOSPITAL GENERAL DE AGUDOS DR. I. PIROVANO,2018,otras_especialidades,medico_de_cabecera_tocoginecologia,683,10187,HOSPITAL GENERAL DE AGUDOS DR. IGNACIO PIROVANO,ESCIG,Establecimiento de salud con internación general,Alto riesgo con terapia intensiva,34999032089,Público,Municipal,CABA,COMUNA 12,Monroe 3555,1430,*sin dato*,*sin dato*,22,2,1,2012010001,10,9100000046,524,113,-1,2010-08-28,sin_confirmar,-34.56485,-58.47138,Argentina,POINT (-58.47138 -34.56485)
1056,10020012215219,HOSPITAL GENERAL DE AGUDOS DR. I. PIROVANO,2018,promocion_y_proteccion,promocion_y_proteccion,24720,10187,HOSPITAL GENERAL DE AGUDOS DR. IGNACIO PIROVANO,ESCIG,Establecimiento de salud con internación general,Alto riesgo con terapia intensiva,34999032089,Público,Municipal,CABA,COMUNA 12,Monroe 3555,1430,*sin dato*,*sin dato*,22,2,1,2012010001,10,9100000046,524,113,-1,2010-08-28,sin_confirmar,-34.56485,-58.47138,Argentina,POINT (-58.47138 -34.56485)
1057,10020012215220,HOSPITAL GENERAL DE AGUDOS DR. J. A. FERNANDEZ,2019,,alergia,2399,9890,HOSPITAL GENERAL DE AGUDOS DR. JUAN A. FERNANDEZ,ESCIG,Establecimiento de salud con internación general,Alto riesgo con terapia intensiva,34999032089,Público,Municipal,CABA,COMUNA 14,Cerviño 3356,1425,*sin dato*,*sin dato*,22,2,1,2014010001,10,9100000052,526,113,-1,2010-08-28,confirmado,-34.58146,-58.40701,Argentina,POINT (-58.40701 -34.58146)
1058,10020012215220,HOSPITAL GENERAL DE AGUDOS DR. J. A. FERNANDEZ,2019,,cardiologia,13746,9890,HOSPITAL GENERAL DE AGUDOS DR. JUAN A. FERNANDEZ,ESCIG,Establecimiento de salud con internación general,Alto riesgo con terapia intensiva,34999032089,Público,Municipal,CABA,COMUNA 14,Cerviño 3356,1425,*sin dato*,*sin dato*,22,2,1,2014010001,10,9100000052,526,113,-1,2010-08-28,confirmado,-34.58146,-58.40701,Argentina,POINT (-58.40701 -34.58146)
1059,10020012215220,HOSPITAL GENERAL DE AGUDOS DR. J. A. FERNANDEZ,2019,,cirugia_general,7913,9890,HOSPITAL GENERAL DE AGUDOS DR. JUAN A. FERNANDEZ,ESCIG,Establecimiento de salud con internación general,Alto riesgo con terapia intensiva,34999032089,Público,Municipal,CABA,COMUNA 14,Cerviño 3356,1425,*sin dato*,*sin dato*,22,2,1,2014010001,10,9100000052,526,113,-1,2010-08-28,confirmado,-34.58146,-58.40701,Argentina,POINT (-58.40701 -34.58146)
1060,10020012215220,HOSPITAL GENERAL DE AGUDOS DR. J. A. FERNANDEZ,2019,,cirugia_plssstica_y_reparadora,3913,9890,HOSPITAL GENERAL DE AGUDOS DR. JUAN A. FERNANDEZ,ESCIG,Establecimiento de salud con internación general,Alto riesgo con terapia intensiva,34999032089,Público,Municipal,CABA,COMUNA 14,Cerviño 3356,1425,*sin dato*,*sin dato*,22,2,1,2014010001,10,9100000052,526,113,-1,2010-08-28,confirmado,-34.58146,-58.40701,Argentina,POINT (-58.40701 -34.58146)
1061,10020012215220,HOSPITAL GENERAL DE AGUDOS DR. J. A. FERNANDEZ,2019,,clinica_medica,19196,9890,HOSPITAL GENERAL DE AGUDOS DR. JUAN A. FERNANDEZ,ESCIG,Establecimiento de salud con internación general,Alto riesgo con terapia intensiva,34999032089,Público,Municipal,CABA,COMUNA 14,Cerviño 3356,1425,*sin dato*,*sin dato*,22,2,1,2014010001,10,9100000052,526,113,-1,2010-08-28,confirmado,-34.58146,-58.40701,Argentina,POINT (-58.40701 -34.58146)
1062,10020012215220,HOSPITAL GENERAL DE AGUDOS DR. J. A. FERNANDEZ,2019,,dermatologia,14566,9890,HOSPITAL GENERAL DE AGUDOS DR. JUAN A. FERNANDEZ,ESCIG,Establecimiento de salud con internación general,Alto riesgo con terapia intensiva,34999032089,Público,Municipal,CABA,COMUNA 14,Cerviño 3356,1425,*sin dato*,*sin dato*,22,2,1,2014010001,10,9100000052,526,113,-1,2010-08-28,confirmado,-34.58146,-58.40701,Argentina,POINT (-58.40701 -34.58146)
1063,10020012215220,HOSPITAL GENERAL DE AGUDOS DR. J. A. FERNANDEZ,2019,,endocrinologia,6381,9890,HOSPITAL GENERAL DE AGUDOS DR. JUAN A. FERNANDEZ,ESCIG,Establecimiento de salud con internación general,Alto riesgo con terapia intensiva,34999032089,Público,Municipal,CABA,COMUNA 14,Cerviño 3356,1425,*sin dato*,*sin dato*,22,2,1,2014010001,10,9100000052,526,113,-1,2010-08-28,confirmado,-34.58146,-58.40701,Argentina,POINT (-58.40701 -34.58146)
1064,10020012215220,HOSPITAL GENERAL DE AGUDOS DR. J. A. FERNANDEZ,2019,,epidemiologia,5968,9890,HOSPITAL GENERAL DE AGUDOS DR. JUAN A. FERNANDEZ,ESCIG,Establecimiento de salud con internación general,Alto riesgo con terapia intensiva,34999032089,Público,Municipal,CABA,COMUNA 14,Cerviño 3356,1425,*sin dato*,*sin dato*,22,2,1,2014010001,10,9100000052,526,113,-1,2010-08-28,confirmado,-34.58146,-58.40701,Argentina,POINT (-58.40701 -34.58146)
1065,10020012215220,HOSPITAL GENERAL DE AGUDOS DR. J. A. FERNANDEZ,2019,,gastroenterologia,5790,9890,HOSPITAL GENERAL DE AGUDOS DR. JUAN A. FERNANDEZ,ESCIG,Establecimiento de salud con internación general,Alto riesgo con terapia intensiva,34999032089,Público,Municipal,CABA,COMUNA 14,Cerviño 3356,1425,*sin dato*,*sin dato*,22,2,1,2014010001,10,9100000052,526,113,-1,2010-08-28,confirmado,-34.58146,-58.40701,Argentina,POINT (-58.40701 -34.58146)
1066,10020012215220,HOSPITAL GENERAL DE AGUDOS DR. J. A. FERNANDEZ,2019,,gincecologia,13976,9890,HOSPITAL GENERAL DE AGUDOS DR. JUAN A. FERNANDEZ,ESCIG,Establecimiento de salud con internación general,Alto riesgo con terapia intensiva,34999032089,Público,Municipal,CABA,COMUNA 14,Cerviño 3356,1425,*sin dato*,*sin dato*,22,2,1,2014010001,10,9100000052,526,113,-1,2010-08-28,confirmado,-34.58146,-58.40701,Argentina,POINT (-58.40701 -34.58146)
1067,10020012215220,HOSPITAL GENERAL DE AGUDOS DR. J. A. FERNANDEZ,2019,,guardia,77578,9890,HOSPITAL GENERAL DE AGUDOS DR. JUAN A. FERNANDEZ,ESCIG,Establecimiento de salud con internación general,Alto riesgo con terapia intensiva,34999032089,Público,Municipal,CABA,COMUNA 14,Cerviño 3356,1425,*sin dato*,*sin dato*,22,2,1,2014010001,10,9100000052,526,113,-1,2010-08-28,confirmado,-34.58146,-58.40701,Argentina,POINT (-58.40701 -34.58146)
1068,10020012215220,HOSPITAL GENERAL DE AGUDOS DR. J. A. FERNANDEZ,2019,,infectologia,16908,9890,HOSPITAL GENERAL DE AGUDOS DR. JUAN A. FERNANDEZ,ESCIG,Establecimiento de salud con internación general,Alto riesgo con terapia intensiva,34999032089,Público,Municipal,CABA,COMUNA 14,Cerviño 3356,1425,*sin dato*,*sin dato*,22,2,1,2014010001,10,9100000052,526,113,-1,2010-08-28,confirmado,-34.58146,-58.40701,Argentina,POINT (-58.40701 -34.58146)
1069,10020012215220,HOSPITAL GENERAL DE AGUDOS DR. J. A. FERNANDEZ,2019,,inmunizaciones,107,9890,HOSPITAL GENERAL DE AGUDOS DR. JUAN A. FERNANDEZ,ESCIG,Establecimiento de salud con internación general,Alto riesgo con terapia intensiva,34999032089,Público,Municipal,CABA,COMUNA 14,Cerviño 3356,1425,*sin dato*,*sin dato*,22,2,1,2014010001,10,9100000052,526,113,-1,2010-08-28,confirmado,-34.58146,-58.40701,Argentina,POINT (-58.40701 -34.58146)
1070,10020012215220,HOSPITAL GENERAL DE AGUDOS DR. J. A. FERNANDEZ,2019,,medicina_escolar,7281,9890,HOSPITAL GENERAL DE AGUDOS DR. JUAN A. FERNANDEZ,ESCIG,Establecimiento de salud con internación general,Alto riesgo con terapia intensiva,34999032089,Público,Municipal,CABA,COMUNA 14,Cerviño 3356,1425,*sin dato*,*sin dato*,22,2,1,2014010001,10,9100000052,526,113,-1,2010-08-28,confirmado,-34.58146,-58.40701,Argentina,POINT (-58.40701 -34.58146)
1071,10020012215220,HOSPITAL GENERAL DE AGUDOS DR. J. A. FERNANDEZ,2019,,nefrologia,1921,9890,HOSPITAL GENERAL DE AGUDOS DR. JUAN A. FERNANDEZ,ESCIG,Establecimiento de salud con internación general,Alto riesgo con terapia intensiva,34999032089,Público,Municipal,CABA,COMUNA 14,Cerviño 3356,1425,*sin dato*,*sin dato*,22,2,1,2014010001,10,9100000052,526,113,-1,2010-08-28,confirmado,-34.58146,-58.40701,Argentina,POINT (-58.40701 -34.58146)
1072,10020012215220,HOSPITAL GENERAL DE AGUDOS DR. J. A. FERNANDEZ,2019,,neonatologia,4880,9890,HOSPITAL GENERAL DE AGUDOS DR. JUAN A. FERNANDEZ,ESCIG,Establecimiento de salud con internación general,Alto riesgo con terapia intensiva,34999032089,Público,Municipal,CABA,COMUNA 14,Cerviño 3356,1425,*sin dato*,*sin dato*,22,2,1,2014010001,10,9100000052,526,113,-1,2010-08-28,confirmado,-34.58146,-58.40701,Argentina,POINT (-58.40701 -34.58146)
1073,10020012215220,HOSPITAL GENERAL DE AGUDOS DR. J. A. FERNANDEZ,2019,,neumonologia_y_tisiologia,5121,9890,HOSPITAL GENERAL DE AGUDOS DR. JUAN A. FERNANDEZ,ESCIG,Establecimiento de salud con internación general,Alto riesgo con terapia intensiva,34999032089,Público,Municipal,CABA,COMUNA 14,Cerviño 3356,1425,*sin dato*,*sin dato*,22,2,1,2014010001,10,9100000052,526,113,-1,2010-08-28,confirmado,-34.58146,-58.40701,Argentina,POINT (-58.40701 -34.58146)
1074,10020012215220,HOSPITAL GENERAL DE AGUDOS DR. J. A. FERNANDEZ,2019,,neurocirugia,2008,9890,HOSPITAL GENERAL DE AGUDOS DR. JUAN A. FERNANDEZ,ESCIG,Establecimiento de salud con internación general,Alto riesgo con terapia intensiva,34999032089,Público,Municipal,CABA,COMUNA 14,Cerviño 3356,1425,*sin dato*,*sin dato*,22,2,1,2014010001,10,9100000052,526,113,-1,2010-08-28,confirmado,-34.58146,-58.40701,Argentina,POINT (-58.40701 -34.58146)
1075,10020012215220,HOSPITAL GENERAL DE AGUDOS DR. J. A. FERNANDEZ,2019,,neurologia,6399,9890,HOSPITAL GENERAL DE AGUDOS DR. JUAN A. FERNANDEZ,ESCIG,Establecimiento de salud con internación general,Alto riesgo con terapia intensiva,34999032089,Público,Municipal,CABA,COMUNA 14,Cerviño 3356,1425,*sin dato*,*sin dato*,22,2,1,2014010001,10,9100000052,526,113,-1,2010-08-28,confirmado,-34.58146,-58.40701,Argentina,POINT (-58.40701 -34.58146)
1076,10020012215220,HOSPITAL GENERAL DE AGUDOS DR. J. A. FERNANDEZ,2019,,nutricion,1988,9890,HOSPITAL GENERAL DE AGUDOS DR. JUAN A. FERNANDEZ,ESCIG,Establecimiento de salud con internación general,Alto riesgo con terapia intensiva,34999032089,Público,Municipal,CABA,COMUNA 14,Cerviño 3356,1425,*sin dato*,*sin dato*,22,2,1,2014010001,10,9100000052,526,113,-1,2010-08-28,confirmado,-34.58146,-58.40701,Argentina,POINT (-58.40701 -34.58146)
1077,10020012215220,HOSPITAL GENERAL DE AGUDOS DR. J. A. FERNANDEZ,2019,,obstetricia,8528,9890,HOSPITAL GENERAL DE AGUDOS DR. JUAN A. FERNANDEZ,ESCIG,Establecimiento de salud con internación general,Alto riesgo con terapia intensiva,34999032089,Público,Municipal,CABA,COMUNA 14,Cerviño 3356,1425,*sin dato*,*sin dato*,22,2,1,2014010001,10,9100000052,526,113,-1,2010-08-28,confirmado,-34.58146,-58.40701,Argentina,POINT (-58.40701 -34.58146)
1078,10020012215220,HOSPITAL GENERAL DE AGUDOS DR. J. A. FERNANDEZ,2019,,oftalmologia,6740,9890,HOSPITAL GENERAL DE AGUDOS DR. JUAN A. FERNANDEZ,ESCIG,Establecimiento de salud con internación general,Alto riesgo con terapia intensiva,34999032089,Público,Municipal,CABA,COMUNA 14,Cerviño 3356,1425,*sin dato*,*sin dato*,22,2,1,2014010001,10,9100000052,526,113,-1,2010-08-28,confirmado,-34.58146,-58.40701,Argentina,POINT (-58.40701 -34.58146)
1079,10020012215220,HOSPITAL GENERAL DE AGUDOS DR. J. A. FERNANDEZ,2019,,oncologia,9962,9890,HOSPITAL GENERAL DE AGUDOS DR. JUAN A. FERNANDEZ,ESCIG,Establecimiento de salud con internación general,Alto riesgo con terapia intensiva,34999032089,Público,Municipal,CABA,COMUNA 14,Cerviño 3356,1425,*sin dato*,*sin dato*,22,2,1,2014010001,10,9100000052,526,113,-1,2010-08-28,confirmado,-34.58146,-58.40701,Argentina,POINT (-58.40701 -34.58146)
1080,10020012215220,HOSPITAL GENERAL DE AGUDOS DR. J. A. FERNANDEZ,2019,,ortopedia_y_traumatologia,13668,9890,HOSPITAL GENERAL DE AGUDOS DR. JUAN A. FERNANDEZ,ESCIG,Establecimiento de salud con internación general,Alto riesgo con terapia intensiva,34999032089,Público,Municipal,CABA,COMUNA 14,Cerviño 3356,1425,*sin dato*,*sin dato*,22,2,1,2014010001,10,9100000052,526,113,-1,2010-08-28,confirmado,-34.58146,-58.40701,Argentina,POINT (-58.40701 -34.58146)
1081,10020012215220,HOSPITAL GENERAL DE AGUDOS DR. J. A. FERNANDEZ,2019,,otorrinolaringologia,4322,9890,HOSPITAL GENERAL DE AGUDOS DR. JUAN A. FERNANDEZ,ESCIG,Establecimiento de salud con internación general,Alto riesgo con terapia intensiva,34999032089,Público,Municipal,CABA,COMUNA 14,Cerviño 3356,1425,*sin dato*,*sin dato*,22,2,1,2014010001,10,9100000052,526,113,-1,2010-08-28,confirmado,-34.58146,-58.40701,Argentina,POINT (-58.40701 -34.58146)
1082,10020012215220,HOSPITAL GENERAL DE AGUDOS DR. J. A. FERNANDEZ,2019,,pediatria,12080,9890,HOSPITAL GENERAL DE AGUDOS DR. JUAN A. FERNANDEZ,ESCIG,Establecimiento de salud con internación general,Alto riesgo con terapia intensiva,34999032089,Público,Municipal,CABA,COMUNA 14,Cerviño 3356,1425,*sin dato*,*sin dato*,22,2,1,2014010001,10,9100000052,526,113,-1,2010-08-28,confirmado,-34.58146,-58.40701,Argentina,POINT (-58.40701 -34.58146)
1083,10020012215220,HOSPITAL GENERAL DE AGUDOS DR. J. A. FERNANDEZ,2019,,promocion_y_proteccion,81009,9890,HOSPITAL GENERAL DE AGUDOS DR. JUAN A. FERNANDEZ,ESCIG,Establecimiento de salud con internación general,Alto riesgo con terapia intensiva,34999032089,Público,Municipal,CABA,COMUNA 14,Cerviño 3356,1425,*sin dato*,*sin dato*,22,2,1,2014010001,10,9100000052,526,113,-1,2010-08-28,confirmado,-34.58146,-58.40701,Argentina,POINT (-58.40701 -34.58146)
1084,10020012215220,HOSPITAL GENERAL DE AGUDOS DR. J. A. FERNANDEZ,2019,,salud_comunitaria,4653,9890,HOSPITAL GENERAL DE AGUDOS DR. JUAN A. FERNANDEZ,ESCIG,Establecimiento de salud con internación general,Alto riesgo con terapia intensiva,34999032089,Público,Municipal,CABA,COMUNA 14,Cerviño 3356,1425,*sin dato*,*sin dato*,22,2,1,2014010001,10,9100000052,526,113,-1,2010-08-28,confirmado,-34.58146,-58.40701,Argentina,POINT (-58.40701 -34.58146)
